Date,AAPL,NVDA,AMD
2015-03-19,28.404748916625977,0.5593628287315369,2.740000009536743
2015-03-20,28.048294067382812,0.5653852224349976,2.799999952316284
2015-03-23,28.340145111083984,0.5470768809318542,2.8399999141693115
2015-03-24,28.224302291870117,0.5396091341972351,2.7899999618530273
2015-03-25,27.486892700195312,0.5068473219871521,2.630000114440918
2015-03-26,27.678476333618164,0.5051611065864563,2.6500000953674316
2015-03-27,27.45792579650879,0.5150378346443176,2.7200000286102295
2015-03-30,28.153003692626953,0.5172058939933777,2.700000047683716
2015-03-31,27.720808029174805,0.5041974186897278,2.680000066757202
2015-04-01,27.68070411682129,0.5061242580413818,2.690000057220459
2015-04-02,27.919086456298828,0.507328987121582,2.690000057220459
2015-04-06,28.371334075927734,0.5220236778259277,2.700000047683716
2015-04-07,28.072803497314453,0.5266004800796509,2.700000047683716
2015-04-08,27.981468200683594,0.5304552316665649,2.7100000381469727
2015-04-09,28.195341110229492,0.5427408218383789,2.7200000286102295
2015-04-10,28.31563377380371,0.5482814908027649,2.759999990463257
2015-04-13,28.259939193725586,0.5432227253913879,2.7799999713897705
2015-04-14,28.13741683959961,0.5386456251144409,2.6700000762939453
2015-04-15,28.24435043334961,0.5451497435569763,2.700000047683716
2015-04-16,28.10845375061035,0.5417771339416504,2.869999885559082
2015-04-17,27.79209327697754,0.5347913503646851,2.5799999237060547
2015-04-20,28.427026748657227,0.5321412086486816,2.490000009536743
2015-04-21,28.2733097076416,0.5314187407493591,2.3499999046325684
2015-04-22,28.654266357421875,0.5374411344528198,2.2799999713897705
2015-04-23,28.888195037841797,0.5352732539176941,2.3299999237060547
2015-04-24,29.024084091186523,0.5306960940361023,2.299999952316284
2015-04-27,29.552080154418945,0.5347913503646851,2.3399999141693115
2015-04-28,29.086471557617188,0.5374411344528198,2.309999942779541
2015-04-29,28.65872573852539,0.5333458781242371,2.2799999713897705
2015-04-30,27.88121223449707,0.5347913503646851,2.259999990463257
2015-05-01,28.727783203125,0.5480406284332275,2.309999942779541
2015-05-04,28.672088623046875,0.5446678996086121,2.309999942779541
2015-05-05,28.02602195739746,0.5306960940361023,2.2799999713897705
2015-05-06,27.85002326965332,0.5323824882507324,2.2899999618530273
2015-05-07,28.02228546142578,0.5417771339416504,2.319999933242798
2015-05-08,28.550251007080078,0.5017883777618408,2.309999942779541
2015-05-11,28.25942611694336,0.496970534324646,2.319999933242798
2015-05-12,28.15874481201172,0.5017883777618408,2.3499999046325684
2015-05-13,28.19007110595703,0.5046791434288025,2.369999885559082
2015-05-14,28.8477840423584,0.512869656085968,2.3299999237060547
2015-05-15,28.80751609802246,0.5131105780601501,2.319999933242798
2015-05-18,29.12518310546875,0.5123880505561829,2.3499999046325684
2015-05-19,29.09834098815918,0.5091932415962219,2.2799999713897705
2015-05-20,29.09610366821289,0.5091932415962219,2.319999933242798
2015-05-21,29.393644332885742,0.505562961101532,2.2799999713897705
2015-05-22,29.650907516479492,0.5048370957374573,2.2799999713897705
2015-05-26,28.997663497924805,0.5016907453536987,2.2200000286102295
2015-05-27,29.53905487060547,0.5285542607307434,2.2799999713897705
2015-05-28,29.480894088745117,0.535814642906189,2.2699999809265137
2015-05-29,29.14532470703125,0.5355727076530457,2.2799999713897705
2015-06-01,29.203479766845703,0.541623055934906,2.25
2015-06-02,29.073726654052734,0.5309743881225586,2.299999952316284
2015-06-03,29.10953140258789,0.5251661539077759,2.2799999713897705
2015-06-04,28.939504623413086,0.5346044301986694,2.3299999237060547
2015-06-05,28.78066635131836,0.5387187600135803,2.3299999237060547
2015-06-08,28.59051513671875,0.5263761878013611,2.309999942779541
2015-06-09,28.505502700805664,0.5290381908416748,2.2899999618530273
2015-06-10,28.83212661743164,0.5195997953414917,2.319999933242798
2015-06-11,28.767253875732422,0.5251661539077759,2.319999933242798
2015-06-12,28.449575424194336,0.5108872652053833,2.309999942779541
2015-06-15,28.393646240234375,0.5099194645881653,2.319999933242798
2015-06-16,28.5457763671875,0.5162116885185242,2.3499999046325684
2015-06-17,28.47866439819336,0.5222618579864502,2.4700000286102295
2015-06-18,28.608415603637695,0.5309743881225586,2.5199999809265137
2015-06-19,28.322059631347656,0.5292803049087524,2.5799999237060547
2015-06-22,28.548002243041992,0.5271022319793701,2.619999885559082
2015-06-23,28.418245315551758,0.5135495066642761,2.609999895095825
2015-06-24,28.659868240356445,0.5084670782089233,2.619999885559082
2015-06-25,28.52339744567871,0.5123394131660461,2.5799999237060547
2015-06-26,28.355615615844727,0.5019329786300659,2.4700000286102295
2015-06-29,27.858976364135742,0.48692819476127625,2.3399999141693115
2015-06-30,28.0603084564209,0.486686110496521,2.4000000953674316
2015-07-01,28.322059631347656,0.49370449781417847,2.4200000762939453
2015-07-02,28.286270141601562,0.49418875575065613,2.5299999713897705
2015-07-06,28.18783187866211,0.48813825845718384,2.4700000286102295
2015-07-07,28.118484497070312,0.47894179821014404,2.0899999141693115
2015-07-08,27.420495986938477,0.47555363178253174,2.009999990463257
2015-07-09,26.861207962036133,0.46974533796310425,1.9800000190734863
2015-07-10,27.57933235168457,0.47797369956970215,1.9600000381469727
2015-07-13,28.111770629882812,0.48111987113952637,1.9600000381469727
2015-07-14,28.100584030151367,0.48136186599731445,2.049999952316284
2015-07-15,28.371273040771484,0.47797369956970215,1.9600000381469727
2015-07-16,28.749347686767578,0.48862224817276,1.8700000047683716
2015-07-17,28.997663497924805,0.48571816086769104,1.7899999618530273
2015-07-20,29.54576873779297,0.47676369547843933,1.7999999523162842
2015-07-21,29.250469207763672,0.47894179821014404,1.7999999523162842
2015-07-22,28.013336181640625,0.46974533796310425,1.7899999618530273
2015-07-23,27.999910354614258,0.47555363178253174,1.7599999904632568
2015-07-24,27.852262496948242,0.46998727321624756,1.6699999570846558
2015-07-27,27.465234756469727,0.46732524037361145,1.6200000047683716
2015-07-28,27.601701736450195,0.47748973965644836,1.7699999809265137
2015-07-29,27.51445960998535,0.48329800367355347,1.9600000381469727
2015-07-30,27.37575340270996,0.4845081567764282,1.9299999475479126
2015-07-31,27.136377334594727,0.4828140437602997,1.9299999475479126
2015-08-03,26.496559143066406,0.4910423755645752,2.200000047683716
2015-08-04,25.646451950073242,0.49297839403152466,2.130000114440918
2015-08-05,25.816471099853516,0.49806076288223267,2.1600000858306885
2015-08-06,25.87265396118164,0.49491456151008606,2.109999895095825
2015-08-07,25.96029281616211,0.5561437606811523,2.0899999141693115
2015-08-10,26.904142379760742,0.5755046606063843,1.9299999475479126
2015-08-11,25.504100799560547,0.5726003646850586,1.899999976158142
2015-08-12,25.897377014160156,0.5740525126457214,1.899999976158142
2015-08-13,25.877147674560547,0.5692124962806702,1.7899999618530273
2015-08-14,26.059175491333008,0.5696964263916016,1.840000033378601
2015-08-17,26.3288516998291,0.5660659074783325,1.7999999523162842
2015-08-18,26.180530548095703,0.5609138607978821,1.7999999523162842
2015-08-19,25.845680236816406,0.5587265491485596,1.7999999523162842
2015-08-20,25.31533432006836,0.5385552048683167,1.7000000476837158
2015-08-21,23.7669734954834,0.5217862129211426,1.7799999713897705
2015-08-24,23.173707962036133,0.503315806388855,1.75
2015-08-25,23.313032150268555,0.4928654730319977,1.659999966621399
2015-08-26,24.650148391723633,0.5300490260124207,1.7200000286102295
2015-08-27,25.376008987426758,0.5499776601791382,1.7799999713897705
2015-08-28,25.459163665771484,0.5524077415466309,1.850000023841858
2015-08-31,25.34005355834961,0.5463319420814514,1.809999942779541
2015-09-01,24.207439422607422,0.5239733457565308,1.7100000381469727
2015-09-02,25.24567413330078,0.5397701263427734,1.7699999809265137
2015-09-03,24.802953720092773,0.5412284731864929,1.7899999618530273
2015-09-04,24.555757522583008,0.5285908579826355,1.8200000524520874
2015-09-08,25.238929748535156,0.5511926412582397,1.8799999952316284
2015-09-09,24.753522872924805,0.5402562618255615,1.850000023841858
2015-09-10,25.29734992980957,0.5487624406814575,1.840000033378601
2015-09-11,25.6658992767334,0.5504636764526367,2.009999990463257
